Name,3M,ACE,AES
7/12/2001,59.15,39,16.8
10/12/2001,58.88,38.65,15
11/12/2001,58.15,38.25,14.6
12/12/2001,57.935,37.6,13.99
13/12/2001,57.875,37.6,14.32
14/12/2001,57.515,37.35,14.2
17/12/2001,57.65,37.75,14.55
18/12/2001,58.75,38,14.21
19/12/2001,59.2,38.25,14.65
20/12/2001,59.85,38.25,14.65
21/12/2001,59.25,38.6,14.25
24/12/2001,59.6,38.46,14.27
26/12/2001,59.71,38.83,14.6
27/12/2001,60.325,39.98,14.62
28/12/2001,60,40.14,16.3
31/12/2001,59.96,40.33,16.5
2/01/2002,58.515,40,15.5
3/01/2002,58.45,39.82,16.6
4/01/2002,58.33,39.05,16.65
7/01/2002,58.5,38.85,17.7
8/01/2002,57.95,36.5,17.84
9/01/2002,57.65,37.97,17.77
10/01/2002,56.975,38.3,16.65
11/01/2002,56.6,37.99,17.11
14/01/2002,56.895,37.9,16.6
15/01/2002,55.88,36.5,16.55
16/01/2002,54.25,37.19,16.03
17/01/2002,52.35,36.64,15.8
18/01/2002,52.225,35.3,15.45
22/01/2002,53.825,36,15.35
23/01/2002,53.325,35.57,15.55
24/01/2002,53.65,37,15.2
25/01/2002,54.65,36.98,15.46
28/01/2002,55.275,37.7,15.38
29/01/2002,55.25,38.26,15.4
30/01/2002,53.95,38.3,14.42
31/01/2002,54.935,38.34,13.89
1/02/2002,55.5,38.85,13.35
4/02/2002,56.3,39.06,13.07
5/02/2002,54.95,38.63,11.6
6/02/2002,54.625,38.36,10.75
7/02/2002,55.125,38,9.95
8/02/2002,54.55,38.96,10.05
11/02/2002,55.25,38.75,10
12/02/2002,57,39.6,10.43
13/02/2002,57.35,41,10.15
14/02/2002,58,44.15,10
15/02/2002,58.68,43.38,9
19/02/2002,57.725,43,6.5
20/02/2002,57.05,42.25,4.9
21/02/2002,58.625,42.3,4.35
22/02/2002,58.005,41.4,4.09
25/02/2002,59.5,41.81,4.2
26/02/2002,59.95,42.5,4.98
27/02/2002,59.725,43.5,5.15
28/02/2002,59.55,44.3,4.99
1/03/2002,58.6,43.8,5.3
4/03/2002,59.985,42.95,5
5/03/2002,60.85,43.1,5.3
6/03/2002,60.45,43.95,6.09
7/03/2002,60.66,44.4,6.99
8/03/2002,60.69,43,7.49
11/03/2002,60.5,42.3,8.6
12/03/2002,59.5,41.95,8.76
13/03/2002,60.695,42.05,8.69
14/03/2002,60.075,42.2,8.5
15/03/2002,60.325,43.88,8.4
18/03/2002,61.25,43.35,7.86
19/03/2002,61.3,42.14,9.1
20/03/2002,60.8,41.15,8.9
21/03/2002,60,40.75,9.1
22/03/2002,58.975,41.91,9.09
25/03/2002,58.435,42.04,8.75
26/03/2002,57.775,40.55,8.6
27/03/2002,58.425,40.28,8.8
28/03/2002,57.925,41.3,9.26
1/04/2002,57.575,41.9,8.75
2/04/2002,57.635,41.7,9
3/04/2002,56.675,42.4,8.7
4/04/2002,56.525,42.05,9
5/04/2002,60.025,43.05,9.06
8/04/2002,60.465,43.14,9.17
9/04/2002,61.815,43.85,8.85
10/04/2002,62.055,44.2,8.77
11/04/2002,62.57,44.89,8.8
12/04/2002,62.25,44.4,8.5
15/04/2002,61.4,44.4,8.45
16/04/2002,61.25,43.2,7.64
17/04/2002,62,43,7.97
18/04/2002,61.7,43.41,7.95
19/04/2002,62.125,43.55,7.86
22/04/2002,62.61,43.81,7.45
23/04/2002,62.38,44.4,7.77
24/04/2002,62.1,43.9,7.79
25/04/2002,62.5,43.13,8
26/04/2002,63.475,42.32,8
29/04/2002,61.86,42.4,7.7
30/04/2002,61.32,42.26,7.95
1/05/2002,62.9,41,8.02
2/05/2002,62.99,38.03,8.45
3/05/2002,63.1,36.5,8.4
6/05/2002,63.05,37.15,8.28
7/05/2002,61.985,36.25,8.01
8/05/2002,62.8,36.25,7.68
9/05/2002,62.965,35.7,7.78
10/05/2002,63.2,35,7.29
13/05/2002,63.49,34.45,6.72
14/05/2002,64.575,35.15,6.91
15/05/2002,64.755,34.61,6.9
16/05/2002,64.75,34.15,7
17/05/2002,64.485,33.39,6.55
20/05/2002,64.91,33.36,6.4
21/05/2002,64.15,32.8,6.65
22/05/2002,63.475,33.6,6.65
23/05/2002,64.25,32.7,6.7
24/05/2002,64.535,35.4,6.68
28/05/2002,64.5,35.55,6.8
29/05/2002,63.745,34.85,6.7
30/05/2002,62.5,35.3,6.4
31/05/2002,62.8,34.7,6.37
3/06/2002,62.59,34.75,6.53
4/06/2002,62.225,33,5.87
5/06/2002,62.5,33.35,5.65
6/06/2002,62.99,34.25,5.25
7/06/2002,60.95,32.85,4.59
10/06/2002,62.205,32.35,4
11/06/2002,63,33.05,4.05
12/06/2002,62.625,31.9,3.64
13/06/2002,63.65,32.27,4.58
14/06/2002,62.5,32.15,4.76
17/06/2002,63,32.48,5.07
18/06/2002,63.685,33.57,5.04
19/06/2002,64.01,33.6,5.15
20/06/2002,63.675,33,5.3
21/06/2002,62.85,33.03,4.7
24/06/2002,62.005,33.05,4.59
25/06/2002,62.49,32.6,4.16
26/06/2002,60.375,30.95,3.76
27/06/2002,61.31,31.05,4.4
28/06/2002,62.075,30.4,4.88
1/07/2002,62.875,31.3,5.42
2/07/2002,63.7,30.25,4.55
3/07/2002,62.885,29.26,3.95
5/07/2002,63.75,29.85,4.1
8/07/2002,64.8,30.25,4.2
9/07/2002,64.575,30.05,4
10/07/2002,64,29.9,3.88
11/07/2002,61.1,27.2,3.82
12/07/2002,61.2,29.28,3.58
15/07/2002,59.95,29.15,3.34
16/07/2002,58.75,28.95,3.25
17/07/2002,58.9,29.01,3.2
18/07/2002,58.675,27.77,3
19/07/2002,58.325,24.5,2.69
22/07/2002,54.895,25.5,3.07
23/07/2002,55.5,24.55,2.95
24/07/2002,55.885,23.33,2.21
25/07/2002,59.755,24.25,2.25
26/07/2002,59.975,24.85,1.77
29/07/2002,60.85,27.18,1.65
30/07/2002,63.305,28.3,2.3
31/07/2002,62.225,31.31,2.02
1/08/2002,62.625,31.47,2
2/08/2002,60.8,31.9,2.22
5/08/2002,59.25,31.1,2.11
6/08/2002,59.2,31,2.09
7/08/2002,61.495,30.65,2.01
8/08/2002,61.17,28.95,2.19
9/08/2002,62.725,31.75,2.15
12/08/2002,62.5,31.1,2.25
13/08/2002,62.5,32.4,2.14
14/08/2002,62,31.76,2.05
15/08/2002,63.25,32.92,2.07
16/08/2002,63.275,32.95,1.99
19/08/2002,63.165,32.85,2.04
20/08/2002,64.25,33.3,2.12
21/08/2002,64.5,33.15,2.35
22/08/2002,64.24,32.75,2.5
23/08/2002,62.98,34.01,3.3
26/08/2002,63.255,33.2,3.3
27/08/2002,64.25,33.99,3.22
28/08/2002,63.075,32.63,3.05
29/08/2002,62.1,31.65,3.12
30/08/2002,62.3,31.73,3.19
3/09/2002,61.825,31.74,2.93
4/09/2002,60.05,30.35,2.65
5/09/2002,59.5,30.61,2.55
6/09/2002,60.525,31.44,2.85
9/09/2002,61.19,31.1,2.66
10/09/2002,62.03,31.94,2.66
11/09/2002,63.575,31.99,2.83
12/09/2002,61.87,31.42,3.1
13/09/2002,61.17,32.75,2.92
16/09/2002,60.025,33.5,3.11
17/09/2002,59.535,33.74,3.05
18/09/2002,58.33,31.76,3.06
19/09/2002,58.375,31.95,2.95
20/09/2002,59.095,32,2.76
23/09/2002,58.95,31.9,2.75
24/09/2002,58.005,30.51,2.58
25/09/2002,57.25,30,2.52
26/09/2002,56.655,29.9,2.4
27/09/2002,57.88,31.2,2.62
30/09/2002,56.275,29.35,2.36
1/10/2002,55.375,29.65,2.45
2/10/2002,58.145,30.48,2.5
3/10/2002,57.24,28.36,2.7
4/10/2002,57.51,29.01,2.11
7/10/2002,57.255,28.75,1.85
8/10/2002,56.125,27.68,1.78
9/10/2002,56.395,29.35,1.35
10/10/2002,56.165,28,1.02
11/10/2002,58.8,31.29,1.22
14/10/2002,59.95,31.85,1.45
15/10/2002,61.975,32,1.43
16/10/2002,62.5,33.2,1.18
17/10/2002,62.64,34.4,1
18/10/2002,62,33.95,1.1
21/10/2002,62.06,34.76,1.3
22/10/2002,64,36.25,1.36
23/10/2002,63.9,34.95,1.3
24/10/2002,64.875,35,1.32
25/10/2002,62.63,33.95,1.2
28/10/2002,64.155,34.5,1.2
29/10/2002,62.5,33.39,1.18
30/10/2002,62.875,33,1.22
31/10/2002,63.665,32.35,1.35
1/11/2002,63.345,30.8,1.67
4/11/2002,64.55,32.05,2.08
5/11/2002,64.19,31.87,1.88
6/11/2002,64.49,31.65,2.05
7/11/2002,65.25,31.8,2.3
8/11/2002,64.185,31.14,1.92
11/11/2002,64.15,30.73,1.99
12/11/2002,63.28,30.98,1.59
13/11/2002,63.405,30.81,1.5
14/11/2002,64.5125,31,1.57
15/11/2002,64.5,31.25,1.51
18/11/2002,64.755,31.75,1.55
19/11/2002,63.87,31.81,1.5
20/11/2002,63.725,32,1.31
21/11/2002,64.36,33.05,1.46
22/11/2002,65.49,32.75,1.6
25/11/2002,64.55,33.76,1.95
26/11/2002,63.375,32.75,2.48
27/11/2002,63.445,32.73,2.15
29/11/2002,64.75,33.65,2.33
2/12/2002,65.15,34.12,2.15
3/12/2002,63.8,33.4,2.54
4/12/2002,64.01,33.69,2.55
5/12/2002,64.09,33.71,3.1
6/12/2002,62.475,32.17,2.73
9/12/2002,63.055,32.17,2.43
10/12/2002,62.175,31.5,2.82
11/12/2002,62.55,31.9,2.99
12/12/2002,62.65,32.24,2.89
13/12/2002,61.635,32.16,3.31
16/12/2002,60.955,31.45,3.45
17/12/2002,61.725,31.55,3.59
18/12/2002,60.375,31.32,3.5
19/12/2002,60.305,30.6,3.66
20/12/2002,60.595,29.8,3.28
23/12/2002,61.95,29.99,3
24/12/2002,61.6,29.14,2.82
26/12/2002,61.72,29.3,3
27/12/2002,61.62,29.4,3
30/12/2002,60.675,28.95,2.98
31/12/2002,61.6,29.33,2.94
2/01/2003,61.66,29.35,3.06
3/01/2003,63.125,30.4,3.32
6/01/2003,62.85,30.85,3.48
7/01/2003,63.15,32.1,3.48
8/01/2003,63.4,31.76,3.28
9/01/2003,63,31.17,3.36
10/01/2003,63.2,31.87,3.45
13/01/2003,63.3,32.07,3.36
14/01/2003,63.35,30.1,3.48
15/01/2003,63.995,30.52,3.67
16/01/2003,63.825,30.45,3.93
17/01/2003,62.8,28.96,3.94
21/01/2003,63.45,29.2,4
22/01/2003,62.825,28.43,3.8
23/01/2003,63.75,28.35,3.65
24/01/2003,64.125,27.9,3.7
27/01/2003,62.95,28,3.22
28/01/2003,62.625,29.3,2.9
29/01/2003,62.6625,29.6,3.35
30/01/2003,63.175,30.08,3.67
31/01/2003,61.83,28.85,3.53
3/02/2003,62.805,29.57,3.5
4/02/2003,62.15,29.76,3.3
5/02/2003,61.99,28.75,3.37
6/02/2003,61.69,28.25,3.08
7/02/2003,61.75,28.1,3.28
10/02/2003,61.24,27.67,3
11/02/2003,62.245,28.7,2.8
12/02/2003,61.725,27.82,3
13/02/2003,61.25,27.7,2.88
14/02/2003,61.595,27.4,3.32
18/02/2003,62.565,28,3.28
19/02/2003,63.31,28.23,3.14
20/02/2003,63,28.16,3.19
21/02/2003,62.75,27.69,3.4
24/02/2003,63.43,28.2,3.45
25/02/2003,62.515,27.73,3.17
26/02/2003,62.85,27.79,3.33
27/02/2003,62.8,27.05,3.21
28/02/2003,63.205,27.74,3.2
3/03/2003,62.925,28,3.42
4/03/2003,62.425,27.78,3.3
5/03/2003,61.925,27.2,3.29
6/03/2003,62.425,27.05,3.3
7/03/2003,61.5,26.95,3.22
10/03/2003,61.8,26.97,3.25
11/03/2003,60.84,25.95,3.15
12/03/2003,60.585,24.35,3.18
13/03/2003,61.5,24.3,3.28
14/03/2003,62.85,25.2,3.22
17/03/2003,62.65,26.5,3.12
18/03/2003,64.23,27.98,3.18
19/03/2003,64.985,27.65,3.39
20/03/2003,64.865,28.4,3.25
21/03/2003,65.725,28.86,3.21
24/03/2003,66.05,30.02,3.27
25/03/2003,65.29,29.42,3.31
26/03/2003,66.155,29.5,3.68
27/03/2003,65.275,29.31,3.52
28/03/2003,65.83,29.2,3.6
31/03/2003,63.96,29.3,3.52
1/04/2003,65.02,29.3,3.77
2/04/2003,66.15,30.25,3.9
3/04/2003,66.835,30.9,3.91
4/04/2003,66.93,30.94,4.2
7/04/2003,67.475,32.5,4.98
8/04/2003,66.285,31.14,4.55
9/04/2003,66.74,31.05,4.65
10/04/2003,65.805,30.6,4.47
11/04/2003,66.395,30.17,4.37
14/04/2003,66.46,29.99,4.29
15/04/2003,66.5,30.6,4.48
16/04/2003,66.82,31.4,4.45
17/04/2003,64.505,30.63,4.48
21/04/2003,65.015,31.53,4.43
22/04/2003,64.475,32.16,4.6
23/04/2003,64.8,33.94,5.01
24/04/2003,63.9,34.57,4.99
25/04/2003,62.59,33.75,5.49
28/04/2003,61.565,33.01,5.55
29/04/2003,63.4,33.5,5.75
30/04/2003,63.485,34.25,5.99
1/05/2003,63.02,33.16,6.1
2/05/2003,62,33.54,6.1
5/05/2003,63.075,33.8,6.8
6/05/2003,62.405,33.98,6.37
7/05/2003,61.415,33.71,6.12
8/05/2003,60.76,31.7,6.18
9/05/2003,61.63,32.6,6.26
12/05/2003,61.41,32.85,6.56
13/05/2003,61.78,34.03,6.85
14/05/2003,62,34,6.88
15/05/2003,61.61,34.5,6.88
16/05/2003,62.93,34.45,6.95
19/05/2003,62.6,34.55,7.31
20/05/2003,62.425,33.92,7.34
21/05/2003,62.06,33.52,7.14
22/05/2003,61.75,33.3,6.73
23/05/2003,62.51,33.25,7.14
27/05/2003,61.75,33.59,7.23
28/05/2003,63.37,34.4,7.94
29/05/2003,62.63,35.08,7.64
30/05/2003,62,35.35,8.02
2/06/2003,63.625,36.98,8.01
3/06/2003,62.55,36.9,7.95
4/06/2003,63,35.61,8.05
5/06/2003,62.905,35.25,8.29
6/06/2003,63.625,36.78,8.45
9/06/2003,63.205,35.45,7.85
10/06/2003,63.475,34.5,8
11/06/2003,63.015,35.25,7.64
12/06/2003,64.25,36,7.97
13/06/2003,64.25,35.75,8.12
16/06/2003,64.21,35.8,8.07
17/06/2003,65.24,37.02,8.2
18/06/2003,65.24,36.23,7.03
19/06/2003,65.875,36.16,7.22
20/06/2003,66.025,34.95,7.32
23/06/2003,65.39,34.64,6.8
24/06/2003,64.785,34.47,6.58
25/06/2003,64.965,36,6.45
26/06/2003,64.525,35.1,6.65
27/06/2003,65.125,36.1,6.6
30/06/2003,64.375,34.84,6.41
1/07/2003,64.49,34.3,6.3
2/07/2003,64.445,34.5,6.57
3/07/2003,64.5,34.48,6.95
7/07/2003,64.685,34.45,7.4
8/07/2003,64.935,34.65,7.22
9/07/2003,64.925,34.88,7.17
10/07/2003,64.5,34.74,7.2
11/07/2003,64.45,34.06,7.05
14/07/2003,65.16,34.35,7.05
15/07/2003,64.98,34.6,7.05
16/07/2003,64.1,34.75,7.1
17/07/2003,63.5,33.59,6.9
18/07/2003,64.25,33.45,7
21/07/2003,66.225,33.11,6.8
22/07/2003,68.18,33.3,6.52
23/07/2003,68.825,32.46,6.95
24/07/2003,69.5,31.7,6.85
25/07/2003,69.68,31.67,6.95
28/07/2003,70.4,32.15,6.75
29/07/2003,70.275,33,6.72
30/07/2003,69.78,32.91,6.69
31/07/2003,69.8,33.58,6.35
1/08/2003,69.7,32.99,6.29
4/08/2003,69.51,32.06,6
5/08/2003,69.96,32.45,5.99
6/08/2003,69.35,32.11,6.02
7/08/2003,68.98,32.4,6
8/08/2003,69.43,32.05,5.94
11/08/2003,69.975,32.8,6
12/08/2003,71,32.8,6.07
13/08/2003,71.99,33.25,6.3
14/08/2003,71.65,32.85,6.4
15/08/2003,71.425,33.02,6.33
18/08/2003,71.25,33.11,6.27
19/08/2003,72.175,33.15,6.16
20/08/2003,72.225,32.83,6.13
21/08/2003,72.025,34.13,6.49
22/08/2003,72.85,33.76,6.7
25/08/2003,71.835,33.25,6.4
26/08/2003,71.69,32.95,6.23
27/08/2003,71.94,32.93,6.22
28/08/2003,71.35,32.65,6.26
29/08/2003,71.125,32,6.28
2/09/2003,70.5,32.1,6.6
3/09/2003,70.075,32.5,6.62
4/09/2003,71.31,32.15,6.7
5/09/2003,69.725,32.19,6.92
8/09/2003,69.6,32.53,7.08
9/09/2003,68.8,33.06,7.37
10/09/2003,68.705,32.7,7.03
11/09/2003,68.335,32.92,6.95
12/09/2003,69.175,31.8,7.09
15/09/2003,69.275,31.57,7.13
16/09/2003,69.34,32.5,7.26
17/09/2003,70.405,33.39,7.28
18/09/2003,70.25,32.7,7.44
19/09/2003,70.925,34.5,7.43
22/09/2003,70.525,33.45,7.33
23/09/2003,71,33.35,7.46
24/09/2003,71.325,33.85,7.43
25/09/2003,70.575,33.05,7.12
26/09/2003,71.575,32.7,7.06
29/09/2003,71.6,32.9,7.5
30/09/2003,69.9,33.25,7.27
1/10/2003,69.94,33.09,7.43
2/10/2003,71,33.94,7.55
3/10/2003,73.15,34.95,7.7
6/10/2003,73.03,35,7.95
7/10/2003,72.84,34.85,7.75
8/10/2003,73.31,35,7.99
9/10/2003,73.4,35.15,7.95
10/10/2003,74,34.45,7.9
13/10/2003,74.55,34.2,7.83
14/10/2003,74.33,34.8,8.04
15/10/2003,74.75,35.05,8.13
16/10/2003,73.8,35.25,7.85
17/10/2003,73.69,34,8.25
20/10/2003,75.7,33.99,8
21/10/2003,75.97,34.23,8.12
22/10/2003,75.48,34.43,7.75
23/10/2003,75.82,33.57,7.8
24/10/2003,75.93,34,7.9
27/10/2003,75.68,34.15,8.16
28/10/2003,76.23,34.15,8.03
29/10/2003,77.25,33.99,8.1
30/10/2003,77.57,35.9,8.16
31/10/2003,78.06,35.75,8.97
3/11/2003,78.96,36.07,8.77
4/11/2003,78.65,36.22,8.84
5/11/2003,79.5,35.62,9.05
6/11/2003,78.52,35.3,8.86
7/11/2003,79.65,35.1,8.7
10/11/2003,79.04,34.6,9.02
11/11/2003,78.85,34.66,8.77
12/11/2003,78.5,35.26,8.9
13/11/2003,78.78,35.57,9.11
14/11/2003,79.89,35.3,9.04
17/11/2003,78.53,34.26,8.77
18/11/2003,78.19,34.86,8.65
19/11/2003,76.95,34.39,8.49
20/11/2003,76.1,34.35,8.31
21/11/2003,76.98,34.45,8.23
24/11/2003,77.95,34.6,8.25
25/11/2003,79.5,34.59,8.39
26/11/2003,79.45,35.84,8.65
28/11/2003,78.65,36.25,8.78
1/12/2003,79.5,36.55,8.93
2/12/2003,81.38,37.74,9.05
3/12/2003,80.95,38.32,8.81
4/12/2003,80.72,38,8.13
5/12/2003,80.88,38.65,8.02
8/12/2003,80.8,38.56,8.08
9/12/2003,82.1,39.15,8.17
10/12/2003,82.1,38.7,8.05
11/12/2003,81.19,38.4,7.96
12/12/2003,81.56,38.5,7.88
15/12/2003,82.54,39.02,8.45
16/12/2003,82,38.07,8.41
17/12/2003,82.99,38.28,8.5
18/12/2003,83.5,38.54,8.58
19/12/2003,83.55,38.68,8.75
22/12/2003,84.38,39.64,8.79
23/12/2003,85.15,40.1,8.78
24/12/2003,84.61,40.9,8.97
26/12/2003,84.33,41.09,8.91
29/12/2003,84.12,40.91,8.89
30/12/2003,84.4,40.8,9.32
31/12/2003,84.48,41.5,9.47
2/01/2004,85,41.42,9.44
5/01/2004,83.58,41.25,9.51
6/01/2004,84.5,41.3,9.71
7/01/2004,84.12,41.38,9.75
8/01/2004,83.24,41.3,10.05
9/01/2004,82.35,41.93,9.94
12/01/2004,82.54,42.2,10.04
13/01/2004,83.05,43,10.1
14/01/2004,83.13,42.85,10
15/01/2004,83.7,43.35,10.01
16/01/2004,84.95,43.5,9.91
20/01/2004,86.2,42.6,9.98
21/01/2004,80.95,42.91,10.45
22/01/2004,81.98,43.5,10.73
23/01/2004,82.65,43.15,10.75
26/01/2004,81.96,42.53,10.74
27/01/2004,82.67,43.4,10.66
28/01/2004,82.25,43.43,10.51
29/01/2004,80.02,42.93,10.43
30/01/2004,79.2,42.55,9.8
2/02/2004,78.89,43.2,9.7
3/02/2004,79.1,43.26,9.25
4/02/2004,78.9,43.25,9.5
5/02/2004,79.1,44.98,8.95
6/02/2004,79,44.95,9.08
9/02/2004,79.8,44.5,9.47
10/02/2004,79.55,44.59,9.65
11/02/2004,80.75,44.35,9.53
12/02/2004,81.4,44.5,9.25
13/02/2004,81.05,45.08,9.32
17/02/2004,80.4,45,9.19
18/02/2004,80.2,44.9,9.3
19/02/2004,79.98,44.88,9.24
20/02/2004,79.38,44.6,9.27
23/02/2004,79.75,44.58,9.1
24/02/2004,80.25,44.15,8.5
25/02/2004,79.05,43.65,8.57
26/02/2004,78.32,43.6,8.76
27/02/2004,78.25,43.1,8.9
1/03/2004,78.47,44.75,9.06
2/03/2004,78.95,44.8,8.96
3/03/2004,78.32,44.51,8.8
4/03/2004,79.01,45,8.77
5/03/2004,78.8,45,8.67
8/03/2004,78.62,45.05,8.65
9/03/2004,77.67,44.87,8.42
10/03/2004,77.77,44.65,8.51
11/03/2004,75.27,43.6,7.7
12/03/2004,75.35,43.8,7.95
15/03/2004,76.1,43.98,8.12
16/03/2004,77.31,42.8,8.1
17/03/2004,79.45,43.4,8.51
18/03/2004,79.22,43.3,8.7
19/03/2004,79.88,42.6,8.53
22/03/2004,79.1,42.46,8.31
23/03/2004,80,42.01,8.28
24/03/2004,79.6,42.2,8.15
25/03/2004,80,41.86,8.28
26/03/2004,80.6,42.25,8.25
29/03/2004,80,42.35,8.3
30/03/2004,80.57,43,8.24
31/03/2004,81.93,42.93,8.48
1/04/2004,81.87,42.76,8.63
2/04/2004,82,43.71,8.58
5/04/2004,81.9,44.1,8.57
6/04/2004,82.35,44.55,8.6
7/04/2004,82.62,44.86,8.8
8/04/2004,82.95,45.2,8.8
12/04/2004,82.63,45,8.56
13/04/2004,83.52,45.9,8.45
14/04/2004,81.64,45.39,8.27
15/04/2004,82.66,43.95,8.29
16/04/2004,83.3,43.45,8.05
19/04/2004,83.95,43.25,7.96
20/04/2004,84,43.25,7.9
21/04/2004,83.2,42.15,7.78
22/04/2004,83.78,42.5,7.74
23/04/2004,86.3,43.45,7.92
26/04/2004,87.51,43.03,7.87
27/04/2004,87.28,42.65,7.82
28/04/2004,87.9,43.22,8
29/04/2004,86.72,44.29,8.7
30/04/2004,86.05,44.72,8.5
3/05/2004,86.5,43.98,8.57
4/05/2004,86.43,44.02,9
5/05/2004,86.5,43.45,9
6/05/2004,85.12,43.21,8.87
7/05/2004,84.45,42.75,8.38
10/05/2004,83.65,41.35,8.15
11/05/2004,84.47,41.05,7.94
12/05/2004,83.6,41.85,8.27
13/05/2004,85,41.21,8.15
14/05/2004,84.01,41.43,8.22
17/05/2004,82.76,41.07,8.07
18/05/2004,83.32,40.92,8
19/05/2004,83,41,8.05
20/05/2004,82.45,40.45,7.93
21/05/2004,82.45,40,8.14
24/05/2004,82.93,41.56,8.18
25/05/2004,82.54,41.25,8.5
26/05/2004,83.72,41.56,9
27/05/2004,84.55,41.9,9
