Name:,MacroData,,,,,,,
Source:,DataStream,,,,,,,
Sample,1992Q3,2012Q1,,,,,,
Date:,2012.07.18,,,,,,,
,,,,,,,,
GDP,CPI,Unemploy,RBA,bank,bond,ASX,export ,import
108047,107.4,10.6,5.75,5.97,8.94,1485,18846,19249
110223,107.9,10.7,5.75,5.89,8.94,1550,19665,20204
112325,108.9,11.8,5.25,5.32,7.82,1667,19740,19670
113313,109.3,10.7,5.25,5.27,7.37,1738,19662,20413
113180,109.8,10.6,4.75,4.89,6.84,1964,20694,21456
115763,110,10.5,4.75,4.86,6.68,2174,21070,21610
118099,110.4,11.2,4.75,4.96,7.95,2053,20931,21233
119578,111.2,9.8,4.75,5.77,9.63,1989,21086,22076
121837,111.9,9.2,5.5,6.23,10.33,2029,20942,23580
122887,112.8,8.8,7.5,8.27,10.04,1913,21650,24215
124447,114.7,9.5,7.5,8.0625,10.14,1907,22814,24806
126521,116.2,8.2,7.5,7.375,8.86,2017,23273,25814
129022,117.6,8.1,7.5,7.375,8.69,2136,24244,25678
131450,118.5,8.1,7.5,7.3125,8.25,2203,24226,25555
133587,119,9.1,7.5,7.375,8.81,2226,25596,25786
135344,119.8,8.3,7.5,7.5,8.93,2242,25407,25391
136524,120.1,8.4,7,6.75,8,2290,25107,25167
137772,120.3,8.3,6,6.25,7.32,2425,25457,25916
138883,120.5,9.4,6,5.9375,7.9,2422,26560,26433
142799,120.2,8.5,5.5,5.375,7.15,2726,29219,27179
143886,119.7,8.2,5,4.8125,6.31,2767,28663,28384
146876,120,7.7,5,4.875,6.14,2617,28799,29426
148058,120.3,8.5,5,4.875,5.86,2744,28380,30776
149372,121,7.6,5,5.375,5.58,2668,29457,31551
152513,121.3,7.5,5,5,5.35,2587,29551,32423
154649,121.9,7.2,4.75,4.5625,4.85,2813,29066,31819
156847,121.8,7.8,4.75,4.75,5.53,2967,27998,31803
157635,122.3,6.9,4.75,4.8125,6.21,2969,27321,31693
160145,123.4,6.7,4.75,4.875,6.34,2881,29119,33267
164030,124.1,6.4,5,5.4375,6.74,3153,31384,34384
167811,125.2,7,5.5,5.69,6.57,3133,32968,35495
170296,126.2,6.3,6,6.21,6.17,3311,34968,38080
173989,130.9,5.8,6.25,6.36,6.14,3299,37852,38594
173904,131.3,6,6.25,6.11,5.54,3206,38653,39600
178060,132.7,7,5.5,5.06,5.13,3147,39141,37916
180218,133.8,6.8,5,4.88,5.9,3490,40548,38830
184258,134.2,6.6,4.75,4.67,5.58,3050,40063,38273
186447,135.4,6.6,4.25,4.14,5.82,3422,38354,38297
190083,136.6,7.2,4.25,4.285,6.31,3415,38972,39333
193593,137.6,6.4,4.75,4.925,6.01,3216,38489,39748
195662,138.5,6,4.75,4.805,5.44,2971,38700,40710
199307,139.5,5.9,4.75,4.73,5.39,3007,39155,43538
201230,141.3,6.6,4.75,4.675,5.27,2885,38829,42709
203516,141.3,6,4.75,4.605,4.8,3027,35017,41124
208522,142.1,5.7,4.75,4.81,5.51,3170,35210,40823
213619,142.8,5.4,5.25,5.36,5.76,3300,35618,40985
217557,144.1,6,5.25,5.42,5.42,3415,35912,41604
220377,144.8,5.4,5.25,5.44,5.85,3533,39411,44909
223849,145.4,5.3,5.25,5.34,5.41,3665,40192,46495
227382,146.5,4.9,5.25,5.335,5.23,4051,40489,47235
232047,147.5,5.6,5.5,5.685,5.65,4110,41119,47621
236317,148.4,5.1,5.5,5.59,5.14,4278,45366,48968
242591,149.8,4.8,5.5,5.555,5.19,4641,45868,49684
247382,150.6,4.8,5.5,5.565,5.35,4763,47946,51834
250268,151.9,5.5,5.5,5.52,5.34,5130,49250,52900
254284,154.3,4.9,5.75,5.855,5.74,5074,52926,56347
260644,155.7,4.5,6,6.11,5.6,5154,53531,55204
267325,155.5,4.3,6.25,6.295,5.7,5670,53902,56637
274323,155.6,5,6.25,6.285,5.74,5995,54438,58112
279200,157.5,4.3,6.25,6.36,6.2,6275,55123,59375
284178,158.6,4.1,6.5,7.05,5.99,6568,54630,60071
289895,160.1,4.1,6.75,7.23,6.21,6340,54773,61773
296896,162.2,4.5,7.25,8.02,6.09,5356,58080,66888
304629,164.6,4.3,7.25,7.79,6.59,5215,66621,69767
315111,166.5,4,7,7.25,5.65,4601,72603,72836
315557,166,4.2,4.25,4.725,4.22,3722,78337,74945
314209,166.2,5.8,3.25,3.775,4.33,3582,72515,67500
308855,167,5.7,3,3.595,5.56,3955,60761,61632
311801,168.6,5.5,3,3.345,5.32,4744,58440,61937
318707,169.5,5.3,3.75,3.925,5.47,4871,58671,63497
326175,171,5.8,4,4.3,5.62,4876,62607,64871
338135,172.1,5.3,4.5,4.825,5.33,4302,74522,68333
342557,173.3,5,4.5,4.85,5,4583,73510,68169
346666,174,4.9,4.75,5,5.55,4745,73192,67482
350215,176.7,5.4,4.75,4.96,5.43,4838,72789,69368
359846,178.3,4.9,4.75,4.875,5.16,4608,78125,71764
364266,179.4,5,4.75,4.85,4.2,4009,81156,75538
365186,179.4,5,4.25,4.725,3.82,4057,80875,78014
366196,179.5,5.6,4.25,4.645,4.15,4335,74872,77410
