Puzzle01,Puzzle02,Puzzle03,Puzzle04,Puzzle05
0.807070587881,0.9312207704,-0.262130222368,0.0206982339467,0.110185868935
0.233731688852,1.6503614057,1.84497619622,-1.00716004411,-0.779290361499
-1.3229980194,1.7942201407,2.98615992321,0.345669339097,1.43053102387
-1.65147149033,0.843899826032,1.24740055263,0.836619957123,0.423433747377
-3.39037503843,1.2727874088,1.54291351141,-0.736599573935,0.00604672725946
-4.55348780611,0.698990827576,0.530026855278,-0.903434680713,-1.0014670678
-3.32772129012,1.65217581605,-1.50644617366,0.0290084204068,-0.204243355965
-2.26991072064,1.67194269933,-2.25932519988,2.6633284268,-1.17288919812
-2.10776945144,2.1008679409,-2.7956171912,0.73196124958,0.688183921194
-3.0935706426,2.61728842305,-1.68563991628,-0.23417199346,-0.197750632613
-2.60856273394,2.70175589962,-0.465679028326,-1.91308763483,0.703092467545
-0.525747236416,0.656173288075,0.825683974641,0.408861802642,-1.29333651555
-0.454498471238,0.438703789888,-1.71554928449,0.927222551723,-1.19856370209
1.24808138996,1.34684096745,-2.95160164292,2.62284925341,0.0366206058135
1.27538541733,-0.479976574583,-2.0705985753,0.124730768007,0.109665576316
0.212433414916,-1.80395714922,-0.623484181567,-0.359502543382,-1.53550469291
0.430354153076,-1.47948876768,-0.870874272945,0.607157525816,-0.876024041539
0.00123390531032,-1.45268038765,0.850748362077,0.935515587802,0.423953909637
1.56136498873,-0.848284732997,0.796099651632,-0.0826652796025,-1.69793132838
2.24997305461,1.54758996886,0.644664545846,-0.785515185674,-0.806039152903
1.87266397207,0.807082278671,1.12605624194,0.761452525416,0.32589691985
1.85363734399,1.80648210018,-0.378952947097,1.22520974699,0.427984531577
1.60498825875,3.85118647449,-0.851199466379,0.816786804408,0.164764538462
1.18935693611,2.93686042477,-3.37632559832,-0.715735435767,1.48267461771
1.24374875992,2.6724871623,-3.36931433516,-0.93221765684,0.357026229489
-0.152945615524,1.80082483688,-3.69541873331,-0.331296226071,0.500864591466
-1.11884653045,1.44019080917,-3.46069200465,0.905904324859,0.660322984218
-2.70837493464,0.332277014954,-3.29865431238,0.646433881818,1.41165190231
-3.02853074422,-0.231088038242,-2.66321026681,0.419110976544,-0.0512337399386
-2.07155116936,-1.80850906775,-2.29714112913,-0.162127351797,0.503059615302
-2.07971426072,-2.44474510336,-2.3185935207,0.279706639213,-1.90917733434
-3.32871291758,-2.54699889406,-1.80097544644,0.633698590984,1.32767303709
-1.01799810396,-3.24936231879,-0.100313177804,1.85966947597,-0.395503872083
-0.393747526279,-3.16113399194,0.801332005878,0.46392188433,-1.12876446727
-0.00268568289698,-1.59388349347,0.933304733242,-0.820461658639,0.0320227622721
-0.173271306919,-0.551302023113,0.96370882269,-0.167878549461,0.379023813452
-1.35511883321,-1.21286087518,1.20616224601,-0.34519546645,0.271131164825
-1.87629511144,-1.83452230305,2.32639517154,1.91795377249,0.851256931834
-0.315706403091,-0.901970369057,2.06665967854,1.81748128293,-0.544808700681
-0.656081596616,-0.353432709021,1.26932842566,0.0882599907179,0.41866277882
0.0398691881012,0.694267061298,1.09011655455,-1.93941766651,-0.142055851408
0.434360977829,1.66404487128,1.04207080808,-1.88450893072,-1.30418730035
1.09171470623,1.90594307814,1.62212584959,-0.434513401342,-1.25616352672
1.16806361705,2.05607064174,2.08688036988,-0.282479092637,-0.0215088480095
1.05178950018,1.91300570532,1.31114742923,0.531647787106,-0.215336364309
2.16674539416,0.620593010785,-0.693519208001,1.39203567175,0.671685459108
2.36125232703,1.29343228347,-1.65459226073,-2.89807273799,0.0882416663711
-0.491578175097,2.47713739709,0.451464074435,-1.80169575611,1.40153779945
0.423520514835,2.77146730325,0.288207056503,-0.484583783723,1.3461245523
-0.130492071579,5.13829898262,-1.77164107866,0.795515525837,-0.00172809864177
1.4826975729,2.75839002348,-2.05394011952,-0.995045983685,0.691759512518
0.75378324777,2.0955565399,-2.07421550832,0.262524707348,1.14293059848
-0.435465439244,1.31730823423,-1.44206376243,-1.17778584091,1.15858980161
-0.602691042675,2.25830964085,-0.975149846021,-0.273364358594,-0.420359667201
-0.471756950345,1.53817689647,0.395632292054,2.09879543799,0.399500381143
1.03905533938,0.864145555374,1.47071914483,-0.71213293837,-0.426159666751
1.57525216943,1.21512493075,1.76978994237,-1.68630342108,0.501193916485
0.771592288029,1.51955610722,2.21118074021,0.933731866934,1.56634773211
-0.568090794318,0.373690417321,1.07188257357,1.87139958728,-0.739318683297
-1.32564516713,-0.126833161007,0.260764621714,0.027976673277,0.871328214903
-1.04506774825,-1.88655529387,0.50766219552,-0.888742186842,-1.56653982994
-0.75350042815,-3.68129704471,-0.0640250543839,1.07080823282,-1.5515093236
-1.57843173597,-1.90532240968,1.27810151433,-2.71341088933,-1.6467245764
-0.780737308309,-2.6802417525,1.03428718284,-0.00561168376655,-1.92655503131
0.441545373465,-1.8232905484,0.961802867857,1.78511766589,-3.32240602365
0.343478821424,-2.71492020775,1.14635758277,0.311004787053,-0.799954035178
2.42742716403,-2.70478050276,-0.531980607739,-2.53253231762,-0.565384531787
2.08538683854,-3.31274509094,-3.19727361307,2.53980349545,-0.836902269177
2.9064983174,-2.66339106107,-2.21842472197,1.13622215525,-0.496432692618
2.68701113999,-1.78816734703,-2.57492763146,-2.00646436094,-1.81530360124
2.62057096988,-1.82673514971,-3.06234452191,0.0831455225511,-2.1777493752
2.13468505168,-1.52598975691,-2.29439145418,3.43825375415,-1.18311572614
2.09715741358,-0.51093840169,-0.918744897995,-0.278859245745,-0.175936751923
1.63294464967,-0.00299376835291,-1.99749064217,-3.12742232016,-1.03505653551
-1.11027409272,-0.0951276289285,-2.20314108034,1.17927456092,-0.339555411508
-2.4502882612,-0.0876424195654,-1.81118317482,4.03511837987,-1.61547051151
-1.49582972384,-1.90438497853,-0.929891276269,0.251714490403,-1.2686727526
-0.421255349921,-0.876899332981,-0.840656898659,-3.16046225921,0.716522205395
0.874127895082,-1.24249411787,-0.962686077088,-0.888160063197,-0.826582025974
-0.784383894681,-2.87284161047,-1.45432386437,1.06893534022,1.51115384295
1.12396286114,-1.60779656855,-2.41639694032,1.45404073891,0.571998939132
1.18910302931,-0.754001801452,-1.91714843534,-0.639685991719,1.57034729556
0.547455072325,-0.10899064464,-1.66888505726,-0.987621847261,0.844501476358
-0.0302223259881,1.39656540325,-2.26904159006,-2.02905840926,-0.276004163602
-1.80692700573,2.32692989787,-0.711123051852,-0.491193908754,-0.836611742475
-0.918951464598,3.70778050755,0.887476802555,1.22405861923,-0.247282275303
0.152475673665,5.09317369778,-0.58880744601,-0.317657605186,-0.993811523196
0.13683951589,5.47351367207,-1.78116207667,-1.90641603301,0.542866383694
0.752996769227,5.11273853677,-2.31101630613,-1.17695317086,-2.61667805253
2.03058877179,2.16859749737,-2.35631137411,0.20142294569,0.660920945669
1.24822323083,3.36109519939,-2.25251710176,-1.7361907141,-1.95542113657
2.5946833523,4.15266452653,-3.67838995823,-1.405081523,1.3846673369
3.7354454799,3.67899107508,-5.51531209241,0.278829215668,-1.40485635318
2.93501100112,3.06781519026,-6.22604970452,0.112964718523,-0.129317786415
1.27641658298,1.45538778491,-5.45993062181,-1.7714946,-1.46632848474
0.211381104939,1.52130787097,-3.84513831261,-0.358166632276,-0.975674194067
0.734521937612,2.30311334482,-2.68786378749,0.524421681997,1.04092144986
2.69262385703,1.12111624285,-1.6426315429,-0.435824390133,-0.980718343985
2.61729057934,1.62365330131,-3.64729250535,-1.37239105439,-0.396227578015
2.55659045245,0.982943372083,-4.16028015626,1.01986755074,0.315352579014
1.73185656932,1.46963619185,-4.4956316047,1.19002966527,1.54070829975
0.82419183468,1.78291611964,-3.58902323619,-1.11291781716,0.964879800079
1.13656786632,1.88453621659,-2.23251892961,-1.65350046389,0.74575480837
1.88021260695,0.997047267288,-0.863466148577,0.715820801602,0.273509221344
1.53247129153,0.120292007559,0.672369291843,0.713318221674,0.23804530067
1.29962529947,-0.509694435363,2.24360952484,1.32436994785,-0.696091605609
2.12802048195,-1.17978504226,2.84621683902,0.163965023884,1.46326027008
2.51207782649,-1.02721588213,2.31723568043,-0.623814763951,1.23975993321
1.73247977381,-2.55876775319,2.48201581653,0.32248172942,0.242800414836
1.90803646147,-0.903804813877,1.79247369279,3.38760609332,0.170466596477
0.218349613515,-0.819300186331,0.365118258436,-0.122984385638,1.61344217445
1.32363159689,-0.449982600843,-0.194326783799,-1.71945304965,0.148235185935
0.177524105415,0.462784724555,-0.290221339069,1.24867958977,1.12037167561
-0.154916041343,0.530628568929,0.80344368437,1.80409160839,0.647397237349
0.249803499923,2.31362728704,0.278258883788,-0.0986060294924,1.50068431033
1.12331722238,4.35708103242,2.08928966941,-0.173918281272,-0.215052190394
1.08795244974,6.75033857939,2.39224914631,0.870955280575,1.48186097534
0.741706512174,8.62144639619,1.8603287043,-1.58964381699,1.16334077172
0.88924680738,8.26704851642,2.35734921361,-0.310332854847,2.20741140503
0.530650194139,7.81146066651,2.56047264521,0.0880854487917,0.787909146144
0.875574616152,5.4718612472,2.84013972178,-0.854445907449,0.865090111929
0.354452457925,3.10033507657,2.61050714547,-2.02185670658,0.292988700421
1.4552772875,2.61538106837,1.86349508463,-2.30639170329,0.763055411728
1.45993653094,2.66896382663,0.581465802163,0.406841993416,-0.189200418443
2.09009101698,3.14066748159,-0.721354785076,1.61373698319,0.0746048173373
1.29510446832,2.98008801769,-2.4994443727,0.374395805712,0.749358728166
1.87271640256,1.71483333318,-3.2608423481,-2.4586594343,0.158633843005
2.00152012681,3.76482174611,-3.27632941442,-0.278688657178,-0.885983753798
2.49709692412,3.07479265635,-2.18114661586,0.828648258333,1.36947225714
1.47132444636,3.09431245784,-1.20680488952,0.435238672522,-1.26808052365
1.26449510922,4.54129222378,-0.989884459922,-0.94755077874,1.05285347021
2.17871342968,6.22369887266,-0.305933203564,0.774125133716,-0.0659350764809
3.15760620328,6.61576317951,0.90363820382,1.89741220208,1.662886049
1.2277442693,6.46821000015,1.9011415098,0.972160537111,0.618872222401
1.46610204341,7.72246019468,4.05158204634,-0.50253628116,0.158750819197
1.47018083765,7.86543970614,5.42265052459,-1.28588798713,0.991695966876
1.19844126953,6.124458117,4.98797304278,0.431388956257,0.363310607176
0.853129876609,4.91745381583,3.51000997693,0.715543672372,1.64923671485
-0.473294580578,4.44991282945,3.07177195285,0.48757550722,0.192951895704
0.440478787584,5.23555789521,2.36303876044,0.181277187683,0.169306106117
-0.691197350629,4.52707917619,3.30268134599,0.959724525512,-1.16534610147
-0.104328386074,3.73164001535,2.88562934265,0.350339397723,0.787176673281
-0.174662473366,4.26651481052,2.58040760388,-0.288116342648,-0.658129161499
0.588657499814,4.72789682984,3.00366435672,-1.50984081013,0.200897671058
1.29753474273,4.44062126287,2.06331708712,-1.16107764243,-0.0402678476943
2.00142381946,4.04861474,0.827656503204,-0.0166723194713,-0.25802105129
0.868365227346,2.90930388701,-1.02323848534,0.889219144241,1.20451908773
-0.0741941690679,3.3283395605,-2.03819383613,-0.480740232055,1.17074048664
-2.2685302789,3.54462748405,-2.97950729958,-0.565312853844,0.446577394304
-2.10963908735,1.36594041753,-2.38273787546,-1.78998788485,1.82732100095
-3.34093155129,0.0735611001131,-0.865859556196,0.702783723709,3.38822468465
-3.72911169569,0.911569105737,0.520625176929,-0.654315522984,3.03717384955
-1.55886243095,0.297571463273,1.70216503994,-0.48976390503,1.41896006755
-3.3848635795,-1.22449055696,3.40994457645,0.452267485957,0.664046661318
-1.90309282529,-0.990593821992,1.18803761719,1.12164014185,1.59776701803
-1.60475475627,-0.737260544713,-0.129195101104,0.120028056646,1.22787277579
0.351417177578,-1.08316120183,0.473862337436,-0.986731570332,-0.556894049619
-0.01928603034,-1.67831727352,0.195250094095,-0.284179743079,-1.02853290034
2.51343840574,-2.24489131452,-0.843046433875,1.95240272585,-0.606135660321
2.63784318849,-2.79775186796,-0.361024725474,2.05064192865,0.198470728693
2.37549316499,-1.67720272491,2.4775983799,-1.12103902136,-0.329717778962
1.85309087477,-0.954343112475,2.97805011888,-1.81669043371,-0.380142825282
-0.105809874947,-0.418931803891,2.63755450389,0.011169194929,0.790458585891
1.67935628985,0.684680155328,3.78729552603,2.15827584717,1.08900801204
1.02522122911,0.824048832734,4.81032005937,1.56608571265,0.391816569069
-1.41487869158,-0.73736462029,2.1262796394,-0.643740804956,0.246902425683
-1.33291188232,-1.64796727104,-0.400360054933,-2.13321639038,0.970041314849
-1.33310113452,-2.17454704705,-0.847465710415,-1.14762884944,1.50528656152
-2.03294116211,-1.07613045965,-1.11626364017,1.67405934794,0.223528045094
-1.34382598435,-0.908000313388,-1.5972668407,-0.365769793114,0.600228950934
-2.13398363,-2.19221343213,-0.333637254529,-0.265980727785,0.177751858098
-1.45092959996,-0.957329564191,-1.15815091269,-1.86943908844,0.689379545945
-1.71197564482,-1.36687488344,-1.404961831,2.51346171916,-0.406294398121
-1.80965636314,-1.84958679426,-0.852823950001,0.0702201357133,-0.241988361252
-0.276570753346,-0.959392540146,-2.71451610224,-1.4343378977,1.01360654004
0.183312181659,-1.28290331736,-1.67918432033,-1.93134835533,1.7803217923
0.649832866412,-1.88275836967,-0.851321668858,0.995204170203,1.89467978168
0.649680422207,0.0945288263082,-1.08360970459,0.737281082377,-1.69871315587
1.3695319101,-0.815052678737,-1.553304261,1.29113290146,0.35362476513
2.25402865078,-2.5423041965,-1.09722968616,2.54377239695,-1.30168681867
0.637569857797,-3.41293572662,-0.10520576459,0.0154611929262,-0.635742695764
-0.105386985148,-3.51000138339,0.0617697723542,-0.218133002363,-0.657073813861
1.73000614322,-2.98960996999,-0.296101298561,0.957591423266,-0.93842641818
0.0640848103743,-3.58864020733,-1.26341712411,0.781383711882,0.243826638895
1.11312902575,-4.60892662006,-1.40889646954,1.59260125079,-0.630927109464
-0.303172407456,-4.73677371594,-0.21044251896,1.30791817068,0.52590967131
1.65217159688,-5.13735324907,0.283558927135,-0.61738299421,-1.1949295534
1.63360843153,-4.97782544799,1.2437038296,1.29956474998,0.483941674671
1.1620991637,-5.26438266142,1.69483051594,2.23258024849,-0.567484385806
-0.846448594753,-5.26819537339,3.22153219949,0.420278504429,-0.247693898245
-0.912824828634,-5.78338662442,3.72499167105,-2.07001234221,-0.409289417972
-0.66897057877,-7.04133329859,1.26478160144,0.876075734137,-1.11113799684
1.80994593897,-7.8074698966,-0.0709325451264,1.92593972597,-0.809568485548
0.622337530159,-8.41806445159,0.50640219946,0.455944764431,-0.024865780907
-0.0745549596747,-7.49272078499,1.86658474143,-0.717353504093,-0.751332649647
1.05791279654,-7.4498053443,1.41099857205,0.341297382993,0.660902239566
1.49495235761,-6.76410716936,1.36517848462,1.15065578093,-1.01100071067
1.42478435462,-7.31135030012,0.224936933064,-0.204269523209,-0.26558384385
1.95989634157,-8.15402624725,-0.318212242831,-0.15331642336,-2.17113481944
2.37967988483,-5.74090313528,-0.0434392254421,1.66150699715,-0.533592170249
3.63197324284,-5.80652967058,1.88913582159,2.44198309131,-3.15121187796
2.71617670721,-4.0754084337,3.96241407326,-0.0990236139932,-1.27798546894
1.1013506246,-2.16174328433,3.11133718471,-2.17816616603,-1.87792622493
2.77128313534,-2.57817114763,2.2250809206,0.143161773804,-0.397397606894
1.26179425817,-2.5555680264,2.04950197215,1.28577048724,-0.379388804231
0.950627585193,-1.37472506934,1.52298715258,0.655275437789,-0.0444766400352
1.96597878253,-1.30559445685,0.854293413986,-0.273263229276,-1.19702725203
1.28798603845,-2.04614178533,1.28768363248,0.530636795677,-0.551596528698
-0.0807629029756,-2.95511437339,2.82135120407,-0.770606727364,0.167988523824
-0.880064972838,-3.11762419595,1.28699133903,-0.184999976942,-0.561084194447
0.359160138408,-3.90871608934,0.540114868061,-0.478062254321,-0.746046219197
0.366430680382,-4.78197861577,1.29974964097,-1.07572968267,-2.14542576476
0.191170806105,-6.97695046169,-1.07702985571,0.405046037593,-0.270895700124
-0.456942478421,-6.14108958892,-1.88792903802,2.85432998144,-0.427121448739
0.922921533829,-6.23127876462,-0.719584169287,1.57945596271,-1.41849235139
-0.161741238176,-8.21130918224,-1.0204843404,-3.18126804788,-1.07231468243
1.27351779389,-9.10340299308,0.286606953101,-0.653563015883,-1.90455545664
1.98341717634,-8.73255443553,2.984131354,3.86943179483,-1.79909357211
0.929006915672,-7.64182448653,3.20835396545,0.724385363297,-2.78166004632
-0.725467532097,-10.3148529565,4.20030408985,-3.00817087132,-2.41469912593
-0.424787973936,-10.8164727339,3.22626522498,0.619174673036,-2.26308705901
0.209996654598,-10.953132833,3.34895982723,1.77774266697,-1.84088483448
-0.0199732516637,-11.3111996025,3.16599700479,-0.900286097059,-1.22578902779
-2.320218704,-10.8509943046,2.24566175545,-1.81891560192,-1.4908995837
-2.55436909758,-9.8522174501,1.96051454056,-0.715904076378,-1.96636969344
-1.30319956452,-9.75233294247,0.893934093126,1.67122801562,-0.15259783486
0.423064306329,-8.02255668601,-0.506762327925,-0.314817013673,-1.56278207525
1.09483371687,-6.56406654636,-0.58968351717,-1.41339285325,0.811909422783
1.46977233149,-5.72358556536,-0.460395426755,-0.832934907282,-0.744191988676
0.650766541623,-6.59471277992,-1.04384131653,0.29967316726,-0.86664337373
0.45049527818,-8.54017424781,-2.20922431972,0.168194663283,-0.400271751421
-1.44954692711,-6.3102952431,-1.55006291839,0.446789080031,1.2754162348
0.0437500029015,-6.23684175439,-1.55605064366,0.457605098276,0.505493215454
0.666815538686,-4.97298938265,-3.15208505281,0.0210595617848,0.747794957297
1.37288090605,-4.16508696629,-2.82833758316,-2.08978009737,1.65665053813
1.93526228009,-3.53280827236,-0.745561198333,0.068664065348,3.00966600612
0.951415331709,-2.09281115993,-0.633873043236,2.07678059058,1.09483727766
0.548037459956,-2.46415142407,-2.45107571271,1.48292430116,0.47945939051
-0.850774100418,-1.99627762743,-3.0660781729,1.39032442319,-2.10251416727
-0.706710468428,-2.98295205541,-3.40351069943,-0.768535576448,1.92585691447
-1.13697118615,-1.39108506788,-2.84377105735,0.547757914211,0.90619808888
-1.59000696977,-1.82768796904,-1.63776872365,-1.36676121879,-0.924117353027
-1.32643181277,-2.49785447675,-0.783093836806,-0.137310276231,-0.263162771863
-1.03201463733,-1.17492939711,-0.637783610037,2.0698155227,-0.787886343678
0.242132755372,-0.991073292903,0.655938203732,2.56996292439,-0.448099433766
-0.588530906672,-0.993407668813,3.36408294602,0.721982335384,-1.16453048748
-0.514381206271,-0.831583417088,3.28580757053,-1.93653891967,-1.29476729406
-0.710104806732,-0.399589658493,2.16557297141,-0.0496485462531,-1.0338179678
0.278797837999,-0.81478893041,1.36722708138,-0.330693118784,-1.54783226108
0.412809849394,-1.86795785033,0.605746704731,0.272524823076,-0.274467079308
0.194690239204,-2.07031611456,0.539486877397,0.309192611228,0.213860031175
0.92734575545,-1.35622771796,2.43301867603,1.25453549244,-0.335086270998
0.33350410484,-1.25471189546,3.31948405545,-2.13570216097,0.258034601566
1.16243816215,-0.215792194456,2.79862419202,-1.7519403445,0.260106299359
3.08984139726,0.778090985378,2.48543263633,-1.15657470718,0.816364419429
1.75107872198,1.89313841163,1.81659555793,1.71050687476,-0.909743158155
-0.27754119102,-0.626372017501,2.98777539111,1.73881592233,-0.675486160047
0.157782470333,-0.6420875718,5.15610553454,-2.27875129561,-0.495753167988
1.24254857514,0.428566392056,5.32559716892,-2.18064946523,-0.153184165699
1.2151692593,0.669867341047,4.44519942704,1.3791623861,-0.951181754391
0.990220459104,1.70324121254,3.4560873738,0.825739828099,0.0622039789474
0.36236325292,0.913557649504,2.08608129275,-0.474879314664,0.958901936283
2.5231518438,1.44003950192,1.60726844694,0.288578006928,1.38450116208
3.03873251545,1.11220441879,0.370453049377,2.1428027474,1.08382001817
2.4089377102,1.78754490257,-1.26912142132,-1.44944119094,1.04364692153
2.87406670404,0.196354138906,-1.86432043144,-0.588766481363,1.88304204481
1.49487391313,1.91060112987,-1.58119388721,2.52431744065,2.21928984641
1.01609820026,2.11197441389,-2.02062024997,3.59492171462,-0.119195489135
-1.23520217769,2.13557215595,0.700732974367,-1.52001261867,-0.0654423122823
-1.44592910434,0.943845962595,2.84960497787,-0.921545952177,0.201949024971
-0.953831544399,1.82860126185,3.36613231615,0.640989339404,1.04084588095
0.728884118042,0.142698262751,3.14040014701,2.61659093075,0.0126187701064
2.90503284024,0.34309590078,-0.0869844215781,0.918321632423,-0.443770493509
3.16944209992,0.662008010194,-2.02989792507,0.0468661048327,-0.13523031145
2.20475475081,0.578003062613,-1.75796806838,-1.30102558768,-0.691063609064
1.34778334774,-0.0486994904691,-1.66460256176,-0.149802855216,-0.324964002167
2.29851781075,-0.943372169645,-1.28612559029,1.3563987864,-1.24507545071
1.17056944665,-1.48479537656,-2.15208611134,0.0275196808211,-0.92663066285
1.0006124307,-1.98098813378,-0.459930835439,1.55383157568,-1.51758928151
0.854087892674,-2.0541799385,-0.781300618726,0.217459405145,0.207104172512
2.96374474417,-0.210646938306,-3.11643609565,-0.0624043183245,-0.65137122323
3.91487955506,0.194116267485,-5.43815504148,0.601300045469,0.157089195991
1.86903128703,1.14640770495,-4.69410794249,0.562651463281,-1.06344691668
1.67392746251,1.51836873317,-3.71591473524,-0.142869518853,-0.49216301775
1.58272075214,2.35279599641,-4.5161746276,-0.168982556995,-0.754963113442
2.40154953983,4.0149497938,-1.73083476808,1.66826094226,0.621248537632
2.69435604232,3.59716097728,0.403475466054,0.0393204881104,-1.31098544636
2.5054030226,4.67291222303,1.48868862077,0.934497602897,-1.23078103962
2.6068916832,4.31191217432,0.789028980423,-0.0778135309843,-1.18284739209
2.85231334757,4.65070949539,-1.50311604097,-0.181881764004,-1.60641921009
2.73021318143,4.18627575759,-1.94942828403,-2.07554099043,-1.4741699624
2.88201915281,2.87578342733,-0.680044411561,-0.368097582861,0.815121643055
2.18299646783,4.06407781259,-0.498436595573,0.989119670955,-0.467137708112
1.68917220678,4.46163077721,-0.199487348813,0.932249247006,1.1911062092
1.88050471805,4.71509662866,0.470504658034,-0.738444881489,-0.303846345465
0.0162104874243,4.02788128729,1.06784801039,-0.369232154668,1.36631970307
-0.0115020564342,2.95255314698,0.530639997148,0.103526958651,2.13860868688
-1.2080337911,0.0185716839321,-0.221910753142,-1.38867835833,1.00652155442
-1.57608602525,-1.62098113567,0.240408935554,-1.73292125154,0.978557652056
-1.57069389167,0.476402465149,0.0649059027719,0.587155027332,-0.465978454468
-1.4550767906,-0.574440827061,-0.491192222648,1.82469913497,-0.0712218029953
-1.82095832153,-0.000310422557377,-1.37343161924,-0.551456228683,0.526031399199
-1.98148290329,0.578051643966,-0.616056458027,0.538388506297,1.56905675168
-2.32839164375,1.3153801542,0.725096712142,-1.32349972221,0.66105164134
-1.59692579456,1.66503178256,1.03604293661,-2.26290305745,0.412465913278
-1.53886440671,2.87561831239,0.234720006603,0.789170330483,0.983461949354
-1.94235382833,3.63805157128,-0.0321905312503,1.27190488644,-0.749017270756
-1.78272171426,3.63917346724,1.46488041202,0.139567390617,-0.0625206427478
-0.692601710446,3.37073951048,1.82525350492,-1.78982933104,0.592035929011
-0.463975135283,4.17842410386,1.12583285097,-0.124906664502,0.558342332048
-0.820697476862,2.77126982394,0.70581227441,-0.644871246843,-1.6195826221
-2.28370064377,3.00971154019,1.1757050017,0.452166598292,0.746312942571
-0.908354548459,3.18512304012,0.314976369627,-0.289936518497,1.6699610885
0.321837713378,3.08226576651,-0.292784713695,1.37492897538,1.44711897692
0.561881713121,2.86713986301,0.135906570613,-0.239891748582,-0.0514879942834
1.15831413684,2.91373101225,-0.0863225216488,0.688986406255,1.94919876024
-0.258397134021,1.15868998468,0.905353049212,-1.81123798986,-1.19855250181
0.280667679964,-0.194233130939,1.78676342773,0.556606286297,-1.01182744092
-0.749232538965,-0.202390646621,1.42371747115,1.16299634441,-0.604214327879
-1.72510275748,-1.62426053889,1.44182708926,0.0757277589947,-0.51715095929
0.875680323877,-3.35957235466,2.63974745599,-0.962672903677,-0.186127357083
0.753488578103,-3.04459445117,2.02231484163,0.214155048044,0.349876872026
0.256918992709,-2.57720524232,1.78269714372,0.563071274286,-0.314437330429
-1.39860999479,-3.20081715885,1.63867145188,-1.68916992025,-0.304205656951
-0.995207414879,-2.61710366718,2.21989457355,-1.24477814469,0.144684874054
-1.71098929807,-1.91429393398,2.50456886035,1.71911396751,0.724921794606
-0.884723045849,-2.27052226707,4.79116912725,1.42064126971,0.289388434701
-0.0589047139269,-3.04005710005,3.62139120091,1.16366018187,-0.441929252975
2.16252097205,-4.11805845891,2.95084833455,-2.29767761858,-1.1253936053
2.88639861284,-3.69490309606,2.41325035245,0.149031225353,0.291327974325
1.19158469701,-5.70281237083,-0.0613303805422,0.21159107969,-1.07649988506
2.54052305175,-6.46664897352,-0.430404274038,0.115277794864,1.51301052712
2.92587658316,-5.43601218089,-1.36537952661,-0.612455428239,1.13302297899
2.57296244369,-5.56258092248,-2.89226439389,0.462014478658,0.751025333724
1.17399280671,-5.41405995271,-2.94328274826,0.938719514389,-0.0939746339029