Month,pdnd,nipo,ripo,turn,cefd,se,sd
196507,26.45,8,35.3,0.121,19.27,122,1322
196508,24.73,8,28,0.117,19.69,93,837
196509,23.17,17,-5.3,0.153,17.58,168,1370
196510,21.01,11,-4.4,0.183,13.59,124,861
196511,16.13,20,1.5,0.151,13.96,257,1142
196512,12.36,11,0.1,0.201,13.9,159,1487
196601,11.2,5,-5.8,0.195,16.01,187,1152
196602,8.55,4,33.1,0.21,19.18,130,1143
196603,7.64,9,21,0.22,16,417,2064
196604,2.64,16,25,0.24,18.32,210,1371
196605,4.91,10,-3.6,0.219,17.95,69,1037
196606,2.26,13,18,0.18,15,811,1616
196607,2.41,8,8.3,0.212,14.68,110,975
196608,3.02,5,0.3,0.183,12.97,137,1575
196609,3.88,1,-0.4,0.193,15.06,67,1333
196610,11.94,5,-9.4,0.19,15.94,137,755
196611,5.08,5,-4.1,0.162,16.45,111,1004
196612,2.86,3,2.3,0.195,15.7,126,1535
196701,1.11,2,44.7,0.217,13.6,91,1593
196702,-0.72,4,7.9,0.215,14.97,156,1262
196703,-2.38,4,22.6,0.249,16.89,143,2219
196704,-4.92,12,8,0.211,18.24,238,1778
196705,-8.33,8,20.7,0.226,16.9,158,1361
196706,-13.62,5,43.3,0.239,16.11,330,2343
196707,-15.82,7,35.1,0.216,14.65,215,2375
196708,-16.86,12,53.8,0.209,13.32,249,2231
196709,-18.82,9,36.7,0.216,11.88,214,1549
196710,-23.36,12,27.6,0.217,10.25,469,1941
196711,-21.95,14,47.7,0.224,7.32,303,1196
196712,-27.2,11,103.8,0.23,2.1,277,2107
196801,-20.26,15,63.9,0.243,0.94,322,1449
196802,-14.44,14,32.1,0.19,-3.11,227,1381
196803,-14.88,21,39.4,0.209,-0.28,440,1359
196804,-23.33,18,56,0.262,2.19,270,1157
196805,-28.5,28,96,0.268,0.42,300,1567
196806,-27.26,23,75.6,0.274,0.64,385,2025
196807,-26.26,30,60.6,0.218,-0.74,371,1772
196808,-26.73,24,45.6,0.202,1.55,396,1037
196809,-29.1,29,67.6,0.185,0.31,398,1159
196810,-26.65,53,36.6,0.228,-4.07,524,1604
196811,-28.68,52,53.4,0.221,-3.24,466,1301
196812,-33.79,61,43.5,0.23,-10.91,483,1572
196901,-31.24,68,37,0.221,-9.42,460,1616
196902,-23.11,54,20.4,0.222,-9.91,808,1237
196903,-22.73,88,12,0.18,-8.91,755,1344
196904,-20.8,76,23.1,0.173,-8.19,830,1917
196905,-20.06,72,22.8,0.231,-7.2,694,1381
196906,-16.46,78,-2.5,0.197,-6.34,744,1786
196907,-14.38,34,-11.9,0.169,-5.83,593,1888
196908,-16.03,33,13.5,0.184,-3.32,482,944
196909,-16.11,54,5.7,0.172,-8.16,726,1701
196910,-15.26,85,13.8,0.233,-6.81,650,1282
196911,-13.24,68,21.1,0.197,-6.3,985,1390
196912,-11.81,71,-4.7,0.187,-7.58,672,1860
197001,-9.86,76,8.3,0.19,-5.59,547,2120
197002,-6.72,38,2.7,0.205,-4.24,498,1334
197003,-2.47,38,-2.5,0.167,-8.09,1185,2385
197004,6.05,34,-10.7,0.174,-9.1,732,2470
197005,8.53,11,-28.8,0.196,-7.45,499,3440
197006,10.13,26,6.4,0.185,-4.28,689,2367
197007,12.56,23,1.6,0.16,-6.63,648,2151
197008,11.95,17,-11,0.145,-2.1,369,1936
197009,5.33,20,3,0.179,-2.76,735,2814
197010,9.86,23,0.3,0.206,0.7,1114,2693
197011,12.78,30,9.7,0.153,2.48,929,3284
197012,14.13,22,0.8,0.204,0.35,740,3270
197101,11.09,17,24.2,0.207,0.03,531,2487
197102,10.3,19,35.8,0.26,2.77,566,2336
197103,6.76,32,9.3,0.236,3.54,1335,4642
197104,9.78,32,37.1,0.252,6.41,1461,2483
197105,9.39,29,16.3,0.227,9.28,675,2499
197106,10.18,30,21,0.202,11.73,1374,2903
197107,12.44,32,-2.9,0.191,10.45,2238,1810
197108,11.21,31,41.7,0.205,13.01,730,1704
197109,11.8,37,8.9,0.167,14.28,1238,2433
197110,13.63,35,12.7,0.18,12.75,1125,2554
197111,15.29,49,19.4,0.168,12.99,940,3143
197112,13.54,48,24.3,0.23,13.35,751,3130
197201,9.53,39,17.8,0.211,11.25,835,2468
197202,9.85,38,27.8,0.226,15.47,1042,2426
197203,10.76,66,22.1,0.244,16.49,977,2351
197204,14.04,66,19.7,0.229,17.78,865,2508
197205,15.67,49,5.8,0.183,20.19,1148,2547
197206,16.08,66,10.3,0.198,19.16,1787,2651
197207,19,32,0.9,0.167,18.32,1120,2561
197208,20.54,51,20,0.192,20.01,950,2041
197209,21.9,32,10.9,0.152,18.2,1071,1748
197210,22.89,43,-1.9,0.17,18.89,1455,2434
197211,23.93,40,8.2,0.208,17.1,1035,2440
197212,20.46,40,-1.4,0.204,16.01,771,2722
197301,22.87,31,0.1,0.2,19.24,1050,1276
197302,25.52,21,-0.8,0.188,14.32,1004,957
197303,26.58,9,-4.8,0.202,13.3,1817,2117
197304,26.89,8,9.7,0.163,11.94,758,1739
197305,29.6,8,-5.1,0.18,14.52,822,1721
197306,31.63,2,-5,0.168,16.06,822,2756
197307,28.12,1,-2.9,0.147,16.26,762,1870
197308,27.31,6,2.7,0.155,17.04,424,1382
197309,25.82,5,18.9,0.17,17.29,549,1366
197310,25.41,9,-10.3,0.216,18.38,1040,2358
197311,27.8,5,1.7,0.234,21.96,1305,2258
197312,28.24,0,.,0.203,16.48,769,2469
197401,25.33,0,.,0.174,11,416,2948
197402,24.85,5,6.2,0.136,13.08,572,2151
197403,24.6,2,-12.5,0.161,11.3,746,2507
197404,20.41,0,.,0.123,15.67,787,2315
197405,20.4,0,.,0.137,15.4,193,3007
197406,22.51,2,0,0.138,14.36,512,2505
197407,20.57,0,.,0.133,17,541,2756
197408,17.99,0,.,0.151,20.63,311,2391
197409,15.48,0,.,0.147,15.25,491,1265
197410,20.18,0,.,0.194,22.19,839,3839
197411,18.57,0,.,0.163,24.24,401,3369
197412,19.53,0,.,0.139,16.66,440,3005
197501,19.25,1,-1.4,0.212,14.25,572,4787
197502,20.36,1,5,0.238,18.59,621,3903
197503,20.03,0,.,0.223,19.44,896,4476
197504,15.68,0,.,0.227,21.45,1099,3189
197505,16.1,0,.,0.232,22.41,1499,4293
197506,15.64,2,-0.8,0.215,21.46,1004,4608
197507,14.36,1,9.1,0.197,19.25,656,3728
197508,14.86,1,-4.1,0.149,21.08,562,1830
197509,14.14,3,-7.1,0.144,21.47,835,2004
197510,16.3,3,-0.1,0.195,18.82,1546,3158
197511,17.06,1,0,0.169,21.23,782,3299
197512,16.71,1,-8.8,0.148,21.53,796,3477
197601,16.96,6,5.1,0.311,18.41,580,2792
197602,14.17,1,25,0.271,17.63,928,2905
197603,14.48,2,12.9,0.224,19.86,2048,4575
197604,14.34,0,.,0.186,21.74,529,2985
197605,15.22,4,-4.1,0.171,22.35,1193,2986
197606,15.79,4,1.6,0.191,21.35,1395,4865
197607,15.95,4,9.4,0.183,21.47,630,2577
197608,17.13,2,-0.9,0.155,22.64,679,2677
197609,18.2,6,-1.6,0.186,22.06,555,4268
197610,19.22,1,-6.2,0.17,20.77,949,3469
197611,18.01,1,-4.3,0.161,22.16,691,2758
197612,18.62,4,2.1,0.214,19.64,921,5404
197701,16.69,4,-0.7,0.213,17.45,651,3902
197702,16.81,2,32.8,0.186,17.19,869,2054
197703,16.52,3,32.8,0.18,15.24,1244,4466
197704,13.88,5,90.7,0.197,15.41,640,3214
197705,12.59,1,-1.4,0.184,18.41,1297,2653
197706,11.59,5,-2.9,0.197,17.72,1084,4452
197707,11.63,3,11.3,0.193,17.19,744,3545
197708,10.91,2,17.5,0.173,17.04,606,2931
197709,10.7,1,8.8,0.163,16.46,675,3294
197710,10.66,4,11.5,0.175,15.52,983,3189
197711,9.18,2,12.1,0.2,15.24,1895,3440
197712,8.04,3,8.2,0.184,14.4,1090,4874
197801,6.51,3,45,0.175,15.49,652,2519
197802,5.01,2,-12.5,0.162,15.48,545,2270
197803,3.61,2,-15,0.197,14.28,841,3759
197804,1.29,6,58.1,0.308,16.48,493,2950
197805,-0.49,2,80,0.168,19.48,1058,3135
197806,-2.38,4,68.5,0.277,20.19,1424,3949
197807,-2.83,3,23.8,0.227,22.38,527,3857
197808,-4.66,4,20,0.321,22.84,801,2668
197809,-4.07,6,34.8,0.286,23.01,946,3044
197810,2,5,4.4,0.267,22.4,1188,2655
197811,0.05,5,-0.4,0.206,22.93,745,2620
197812,-0.23,8,-2.7,0.204,23.53,1139,3420
197901,-1.49,6,7.6,0.247,22.96,658,3191
197902,-2.46,3,2.5,0.209,23.71,907,2342
197903,-5.46,6,11.3,0.268,24.31,666,3814
197904,-7.58,5,25.6,0.248,23.31,573,3817
197905,-8.08,8,64.6,0.231,24.49,586,3660
197906,-9.11,9,50.6,0.299,25.28,875,5248
197907,-9.14,5,22.3,0.253,22.99,975,3199
197908,-9.83,5,0.9,0.302,22.16,1218,2944
197909,-9.82,4,24.7,0.289,21.55,1281,3106
197910,-9.36,11,4.6,0.306,23.72,1023,3617
197911,-11.29,6,28,0.258,22.64,1239,2674
197912,-13.98,13,27.4,0.267,19.93,1327,2526
198001,-15.57,14,73.5,0.422,20.92,1387,4891
198002,-16.61,8,119.1,0.411,21.63,1607,2913
198003,-13.42,9,28.5,0.352,19.88,1593,2828
198004,-12.2,9,39,0.24,20.54,913,4832
198005,-12.68,13,21.6,0.296,17.51,1743,7392
198006,-14.29,18,13.9,0.319,17.22,1374,8205
198007,-17,26,12.7,0.342,16.75,1417,6874
198008,-19.62,24,51.7,0.345,18.51,1235,4270
198009,-21.2,25,37.4,0.37,19.88,2120,2973
198010,-22.55,34,74.5,0.371,19.52,2464,3332
198011,-21.82,23,53.3,0.381,17.91,1783,2112
198012,-22.89,35,69.1,0.309,13.53,2859,2585
198101,-22.92,24,31.9,0.343,17.45,2259,3374
198102,-22.62,32,50.5,0.316,17.93,1382,2835
198103,-26.08,39,37.8,0.385,14.57,2207,4276
198104,-29.65,56,16.8,0.369,16.74,2297,4598
198105,-34.57,46,16.3,0.306,18.47,2436,3081
198106,-30,62,13.4,0.346,14.69,3994,5602
198107,-28.88,42,15.6,0.31,19.03,1773,2995
198108,-26.53,37,3.6,0.312,18.06,1540,1617
198109,-24.26,20,2.2,0.293,14.94,1958,2798
198110,-26.17,37,2.4,0.338,18.6,1582,2846
198111,-22.9,27,5.9,0.327,15.47,1853,6725
198112,-22.81,28,4.7,0.27,12.74,2074,3894
198201,-22.85,15,6.2,0.313,14.89,1657,953
198202,-21.51,14,2,0.335,10.88,1686,1992
198203,-20.47,13,0.2,0.369,8.9,2189,4625
198204,-21.84,18,21.6,0.368,10.9,2290,2688
198205,-20.41,19,2.1,0.327,10.46,2732,4533
198206,-19.61,14,29.9,0.349,6.94,1746,3341
198207,-18.53,14,-0.9,0.445,8.95,2334,4047
198208,-18.09,11,0.3,0.514,9.66,2811,6666
198209,-17.46,16,7.1,0.491,10.11,2531,5875
198210,-21.48,22,22.2,0.682,9.29,2914,7234
198211,-25.69,22,60.7,0.552,4.94,3436,5525
198212,-25.62,44,31.5,0.499,2.44,4240,5749
198301,-30.19,24,32.6,0.577,5.85,3140,6328
198302,-30.96,41,22.1,0.509,7.37,4652,5598
198303,-30.67,60,32.8,0.515,11,6411,7076
198304,-24,43,34,0.539,9.96,4453,7774
198305,-28.24,68,44,0.525,11.15,4472,8776
198306,-30.64,85,48.2,0.545,11,5921,4003
198307,-28.39,95,28.3,0.452,7.77,3924,4309
198308,-26.07,104,12.5,0.439,10.09,3394,4306
198309,-25.55,84,12,0.495,8.99,3703,4624
198310,-20.67,86,7.5,0.513,2.14,3842,4814
198311,-22.04,84,6.6,0.474,3.3,4028,5834
198312,-21.76,109,2.5,0.489,2.93,3639,4932
198401,-19.83,67,12.6,0.588,-1.45,2043,8722
198402,-21.17,61,10.8,0.52,-3.28,2379,8325
198403,-19.97,56,11.5,0.516,-1.08,2096,6421
198404,-20.85,39,13.1,0.451,1.68,1785,7337
198405,-20.37,50,8.9,0.481,-0.23,1809,5289
198406,-20.27,49,7.2,0.515,1.34,2221,8119
198407,-18.56,39,14.8,0.41,0.25,1332,9384
198408,-19.13,51,8.2,0.643,3.16,2054,11938
198409,-17.91,28,10.4,0.483,1,1533,9300
198410,-16.59,40,16.4,0.489,2.96,1947,13478
198411,-14.34,40,14,0.445,0.6,2407,12599
198412,-15.95,32,12.3,0.441,1.15,1022,8993
198501,-18.31,30,13.5,0.606,1.08,1507,9602
198502,-18.47,26,19.6,0.57,3.42,2668,7890
198503,-17.41,39,29.3,0.547,3.07,2316,15504
198504,-15.03,40,7,0.475,3.24,2892,12713
198505,-14.18,40,23.2,0.563,3.31,3110,13601
198506,-13.59,40,14.6,0.544,3.9,4265,19514
198507,-14.98,45,14.4,0.545,3.56,3159,12698
198508,-14.11,46,4.9,0.439,1.73,3348,15328
198509,-12.63,44,14.9,0.395,1.36,2423,12696
198510,-11.66,65,3.6,0.575,3.36,2276,13134
198511,-12.68,49,7.8,0.611,3.88,2607,14776
198512,-13.08,43,5.6,0.628,3.49,4941,18303
198601,-15.18,37,4.7,0.628,1.81,3399,20832
198602,-15.34,52,11.9,0.723,5.58,4461,26608
198603,-14.31,71,24.8,0.705,7.1,5520,32112
198604,-15.32,48,16.3,0.686,7.02,5605,35022
198605,-15.49,88,14.1,0.589,7.99,6513,20433
198606,-14.07,122,10.9,0.56,10.42,5036,27943
198607,-11.8,95,8.8,0.593,7.2,4326,23905
198608,-10.75,92,8.2,0.576,5.62,5763,25620
198609,-10.63,67,16.8,0.659,3.62,3262,19969
198610,-10.82,86,3.9,0.614,1.96,5105,30615
198611,-10.27,90,6.7,0.643,0.17,6598,26414
198612,-11.08,105,3.3,0.615,0.92,6247,24034
198701,-13.19,38,15.3,0.857,2.75,2924,28947
198702,-16.63,58,10.8,0.766,5.98,3776,26967
198703,-16.09,73,14.6,0.748,7.12,9819,28333
198704,-13.27,57,9.4,0.774,7.68,4226,25450
198705,-13.32,51,7.5,0.676,8.89,6547,19065
198706,-11.28,80,9.7,0.63,8.59,6253,28739
198707,-9.87,84,13.9,0.648,9.96,5349,25719
198708,-10.65,63,9.2,0.746,11.38,4212,21719
198709,-11.51,60,8.5,0.657,10.49,5667,30085
198710,-5.19,38,4.9,1.044,11.86,3088,24339
198711,-5.88,21,11.6,0.639,8.47,704,21858
198712,-7.66,7,4.2,0.594,12.7,783,20128
198801,-4.33,12,5.64,0.624,13.4,2696,29601
198802,-4.78,14,17.06,0.626,13.3,3916,27561
198803,-7.58,19,4.7,0.633,13.82,5121,31433
198804,-7.58,19,12.29,0.607,14.28,2718,26483
198805,-6.23,24,8.62,0.501,13.49,4037,28204
198806,-7.94,26,15.77,0.689,12.75,4179,32352
198807,-6.32,24,6.96,0.547,12.73,5144,21539
198808,-5.87,20,6.76,0.5,12.65,3341,26320
