Month,pdnd,nipo,ripo,turn,cefd,se,sd
198809,-4.78,11,7.61,0.518,13.19,3011,28146
198810,-2.18,25,14.87,0.615,12.82,2793,28601
198811,-2.04,13,6.88,0.457,13.02,3441,25094
198812,-4.16,20,6.67,0.456,13.7,2057,22536
198901,-4.88,8,5.63,0.564,12.17,1348,20422
198902,-6.19,13,17.07,0.549,12.96,2632,19669
198903,-5.81,11,29.61,0.561,13.68,708,32312
198904,-11.26,12,15.52,0.551,13.15,1085,21445
198905,-11.95,24,16.34,0.546,13.43,1698,27490
198906,-11.76,17,6.19,0.675,11.63,2917,27119
198907,-9.72,18,3.09,0.535,12.17,5151,22099
198908,-11,15,31.87,0.586,12.63,2133,23332
198909,-12.58,13,14.3,0.513,11.75,2370,21890
198910,-10.53,17,13.69,0.624,11.11,3777,30856
198911,-9.12,31,8.48,0.428,10.34,4337,24199
198912,-7.56,25,2.61,0.452,8.38,4042,26286
199001,-6.8,12,18.11,0.514,8.3,2278,18040
199002,-7.97,13,17.89,0.452,8.51,2919,18361
199003,-9.08,19,20.31,0.485,8.6,3795,22711
199004,-8.84,22,8.52,0.409,7.82,1757,20970
199005,-10.14,19,26.22,0.485,10.34,2351,25333
199006,-10.66,22,21.01,0.486,9.78,2875,28483
199007,-7.09,24,6.99,0.461,10.09,2247,20392
199008,-4.66,15,4.35,0.552,9.34,808,19856
199009,-2.12,7,25.42,0.396,10.07,427,20026
199010,-0.11,4,0.42,0.475,8.4,962,24975
199011,-1.17,5,3.39,0.434,8.76,1235,29584
199012,-1.49,10,9.93,0.409,7.49,1789,27028
199101,-4.87,4,45.35,0.45,7.88,896,23836
199102,-5.59,7,29.79,0.602,6.61,1802,31390
199103,-7.8,18,23.06,0.502,8.2,3949,36205
199104,-6.24,28,11.39,0.491,7.64,5314,29538
199105,-6.02,28,15.71,0.455,6.92,7419,32847
199106,-5.33,47,8.53,0.44,6.9,5618,29157
199107,-6.28,38,9.27,0.394,8.26,2682,25982
199108,-7.77,35,15.24,0.463,8.83,6730,33649
199109,-9.99,23,14.97,0.399,7.08,5421,29611
199110,-11.38,46,12.91,0.445,6.76,8864,29566
199111,-11.52,51,14.78,0.473,4.85,9053,29751
199112,-13.49,42,14.38,0.453,4.55,7520,30439
199201,-17.4,42,21.26,0.616,5.28,6688,38861
199202,-18.35,46,22.37,0.574,3.64,9540,32525
199203,-16.13,67,15.37,0.453,2.71,6361,34738
199204,-5.17,45,4.51,0.49,4.02,5342,28489
199205,-4.5,48,4.55,0.424,3.88,6920,40276
199206,-3.44,44,3.75,0.455,2.2,9001,40881
199207,-3.5,34,6.1,0.437,3.02,6481,43759
199208,-2.86,36,6.5,0.382,2.29,5281,33157
199209,-4.72,22,12.54,0.412,2.06,5314,42680
199210,-7.84,51,11.94,0.463,3.78,6970,36033
199211,-10.62,27,18.48,0.423,2.1,4502,34372
199212,-12.19,47,19.58,0.437,1.2,6053,38145
199301,-13.94,22,11.85,0.541,2.09,4439,50800
199302,-10.5,36,18.67,0.592,1.19,9264,57910
199303,-12.29,62,16.9,0.528,1.78,8043,50149
199304,-7.13,31,13.75,0.58,2.05,5456,40623
199305,-9.43,48,18.41,0.511,3.94,7903,40704
199306,-10.64,57,20.22,0.491,4.2,8999,59755
199307,-11.4,58,12.3,0.498,3.97,8801,49861
199308,-13.23,54,11.96,0.499,5.22,8472,50315
199309,-16.38,47,18.09,0.521,5.81,9899,57536
199310,-14.87,58,18.98,0.561,4.26,9741,52791
199311,-13.29,78,11.53,0.542,4.03,10799,48945
199312,-15.2,76,11.24,0.502,5.26,9736,43728
199401,-15.38,26,12.7,0.61,5.41,5719,53123
199402,-16.46,62,16.9,0.572,5.55,7798,36594
199403,-15.28,61,12.8,0.634,7.98,9202,49441
199404,-9.06,48,17.2,0.57,7.25,5458,34786
199405,-7.41,71,7.2,0.494,7.15,3665,37497
199406,-6,53,7.9,0.507,6.26,6339,38776
199407,-5.37,41,11,0.447,8.01,3692,30608
199408,-7.7,43,11.7,0.523,8.34,3367,37567
199409,-8.72,37,22.1,0.535,10.04,3415,31373
199410,-9.02,46,17.6,0.559,12.01,3564,31359
199411,-9.17,44,19.4,0.525,9.74,5517,33155
199412,-9.21,36,8.2,0.53,12.14,2665,27010
199501,-7.46,18,13.2,0.553,10.78,2985,27590
199502,-8.17,37,19.8,0.561,10.32,4914,34648
199503,-9.02,29,23.2,0.622,11.65,3003,41932
199504,-3.69,31,18.8,0.555,11.96,3612,35338
199505,-3.32,35,24,0.595,12.57,6081,45594
199506,-7.55,55,18.5,0.629,12.08,7180,52440
199507,-10.68,50,21.8,0.611,13.52,4687,32476
199508,-11.91,53,25.4,0.53,12.59,6349,38265
199509,-11.05,35,18.1,0.626,11.96,7440,49565
199510,-9,62,12.5,0.625,11.97,8743,43128
199511,-8.69,84,26.5,0.566,11.51,7864,52300
199512,-8.45,77,18.7,0.59,11.59,5613,43016
199601,-7.4,29,20.47,0.644,9.59,4510,32012
199602,-9.96,65,18.94,0.693,10.87,8914,44878
199603,-9.76,73,17.68,0.699,11.45,7164,40472
199604,-15.37,67,31.26,0.641,11.54,12254,30716
199605,-16.69,94,27.95,0.635,12.68,13036,43646
199606,-14.01,87,14.53,0.587,12.16,12495,43290
199607,-9.53,66,10.55,0.567,13.03,7522,27371
199608,-12.26,58,9.23,0.52,11.71,5516,32414
199609,-14.07,59,20.14,0.567,11.85,6457,41330
199610,-10.7,106,11.21,0.599,11.9,12643,38102
199611,-10.27,81,11.49,0.638,12.83,13122,39217
199612,-11.02,60,10.7,0.57,11.06,8916,40521
199701,-11.51,34,11.9,0.748,10.91,13654,49865
199702,-7.11,62,10.5,0.712,10.76,8542,48283
199703,-6.34,39,9.7,0.688,10.19,8274,59913
199704,0.78,31,8.4,0.672,9.14,6779,44695
199705,-3.59,41,19.5,0.675,11.71,8507,53223
199706,-2.92,63,14.8,0.688,10.91,11747,72092
199707,-5.53,54,16,0.672,11.8,9914,57717
199708,-10.12,46,14.7,0.648,9.93,6035,57877
199709,-12.3,52,23.1,0.659,7.94,10060,68058
199710,-10.6,65,19.2,0.816,8.8,13548,58611
199711,-6.54,80,7.4,0.653,6.85,12302,62168
199712,-4.9,35,7.6,0.615,5.27,8514,75686
199801,-4.86,17,10.6,0.7,5.62,7666,67596
199802,-7.41,45,15.5,0.709,6.5,11181,62402
199803,-8.73,34,17.7,0.697,7.36,19270,93727
199804,-5.09,38,22.7,0.707,9.33,12469,67401
199805,-1.51,46,11.6,0.604,8.63,14699,68914
199806,-4.04,56,9.8,0.672,9.21,17110,90229
199807,-2.84,44,17,0.697,7.46,9771,66215
199808,4.96,19,13.6,0.795,8.13,3724,57694
199809,0.64,3,82.2,0.846,9.41,4639,93456
199810,2.49,3,14.1,0.862,9.37,8654,66744
199811,1.09,17,55.8,0.643,8.96,8901,107055
199812,-5.39,22,53.5,0.65,12.14,8669,82335
199901,-12.43,12,99.5,0.828,11.64,7136,76511
199902,-9.45,34,59,0.754,10.18,10290,82871
199903,-13.89,21,87.5,0.797,11.29,9721,101024
199904,2.64,35,70.6,0.914,11.43,9141,65886
199905,1.34,52,51.2,0.767,9.79,15762,86730
199906,0.7,60,34.3,0.689,8.25,8270,79031
199907,0.26,62,60.7,0.682,9.59,13062,69451
199908,-0.22,39,39.9,0.667,9.51,7758,63383
199909,-4.55,40,79.9,0.689,8.4,6607,65679
199910,-5.49,56,73.5,0.819,10.43,11510,37721
199911,-14.21,54,105,0.772,10.91,23983,53908
199912,-27.98,40,114.6,0.779,11.21,8328,36488
200001,-30.65,15,86.5,0.971,9.45,11494,42245
200002,-50.23,55,116.2,0.938,12.07,22288,68188
200003,-47.85,53,85,1.165,10.21,16945,99064
200004,-36.38,35,35.6,0.989,13.64,21022,48185
200005,-28.01,22,23.8,0.803,10.12,4706,57447
200006,-41.61,36,46.3,0.937,7.34,7873,86732
200007,-37.92,43,68.1,0.812,3.94,8035,52214
200008,-43.58,66,29.4,0.756,5.66,12877,67594
200009,-40.19,25,41.4,0.884,6.79,6390,84977
200010,-35.85,23,17.8,0.958,6.49,9121,58876
200011,-19.29,18,15.7,0.807,2.49,11501,87844
200012,-15.83,6,29.3,0.911,6.17,2665,68650
200101,-22.01,3,18.6,0.99,2.14,7522,128901
200102,-6.79,8,6.5,0.89,0.55,7400,99464
200103,-0.65,9,5,1.072,2.88,11311,132097
200104,-3.89,2,11.3,0.934,1.75,6504,94474
200105,-4.13,9,25.4,0.814,-0.2,9940,159482
200106,-7.34,14,10.1,0.897,0.4,20297,109700
200107,-2.17,8,14.4,0.78,0.59,8579,92826
200108,2.88,4,8.1,0.769,-0.49,7954,100077
200109,11.1,0,.,0.885,-0.87,5346,93541
200110,4.59,7,14.8,0.952,-0.25,15835,133480
200111,-1.45,10,15.3,0.872,1.97,12629,119881
200112,-3.11,10,17.3,0.816,3.58,15237,92954
200201,-0.45,3,7.8,0.896,1.01,14447,85702
200202,5.79,5,19.8,0.887,1.18,6575,79704
200203,1.31,7,7.2,0.888,0.17,12920,134256
200204,12.19,7,8.8,0.923,-0.09,10536,94281
200205,14.08,15,8.9,0.866,1.63,8962,99509
200206,13.84,11,6.2,1.033,1.06,16536,127721
200207,17.01,6,2.9,1.208,3.4,4514,66779
200208,16.8,0,.,0.956,0.79,4006,96445
200209,17.13,0,.,0.933,3.88,7295,129679
200210,13.96,8,1.9,1.171,4.26,7833,87639
200211,8.68,8,6.7,0.989,3.78,9933,110342
200212,12.01,3,14.6,0.802,6.09,6878,120562
200301,10.49,0,.,0.97,4.21,7127,112565
200302,9.64,4,-2,0.912,4.55,7139,120749
200303,9.48,1,-0.6,1.019,4.09,5893,146497
200304,6.57,0,.,0.955,3.91,8362,116459
200305,1.43,2,15.7,0.995,1.89,8738,158096
200306,0.32,1,25.6,1.049,-0.04,15889,169855
200307,-2.72,8,22.5,0.941,2.04,9308,111519
200308,-4.6,4,17.6,0.807,4.44,9682,109752
200309,-3.59,7,11.8,0.927,1.19,15209,146311
200310,0.72,10,14.1,1.006,0.91,9667,128132
200311,-0.52,16,9,0.818,2.06,16969,137675
200312,-0.05,23,9.3,0.807,4,13158,121698
200401,-1.49,4,28,1.051,1.44,13736,122499
200402,-0.43,17,14.9,0.943,-1.36,22095,135866
200403,-1.32,13,5.4,0.949,0.69,17415,160257
200404,-6.17,11,25,1.013,-0.25,10214,116406
200405,-7.5,14,9.2,0.971,3.11,12939,119809
200406,-7.21,26,9.7,0.896,2.96,8001,170210
200407,-2.36,26,5.2,0.913,1.72,8734,138152
200408,-1.25,16,0.5,0.785,0.31,8406,152816
200409,-3.37,15,12.8,0.857,0.92,9676,179758
200410,-5.24,28,14.9,1.008,-0.23,12392,133354
200411,-8.29,15,18.6,0.979,0.42,8579,166052
200412,-11.08,28,15.6,0.934,-0.1,12416,142165
200501,-8.42,8,12.2,1.04,-0.8,6298,159207
200502,-6.08,26,5.6,1.039,0.38,12625,125762
200503,-6.84,7,16.5,1.122,0.59,10337,204222
200504,-5.5,7,6.2,1.144,2.95,5138,130985
200505,-9.05,13,5.4,0.983,3.17,5953,169998
200506,-10.72,21,7.9,0.997,2.84,13979,230843
200507,-12.42,17,15.3,0.986,3.06,4924,152735
200508,-11.22,30,10.4,0.939,1.56,11956,204581
200509,-10.54,17,4.5,1.116,1.78,17732,204402
200510,-11.42,12,13.2,1.211,1.87,7963,163616
200511,-11.72,18,20.8,1.077,3.28,8018,185344
200512,-11.87,18,6.2,1.006,3.53,10333,209801
200601,-14.96,14,18.7,1.248,3.49,8037,163400
200602,-14.87,19,9.5,1.161,3.27,6162,189807
200603,-16.18,9,12.8,1.143,4.69,13339,221356
200604,-15.64,12,6.3,1.249,4.71,7831,155724
200605,-11.7,15,7,1.406,3.77,12356,213104
200606,-10.73,21,8.2,1.356,3.16,9892,241092
200607,-7.59,10,0.4,1.201,2.62,6925,119315
200608,-9.74,7,10,1.044,1.27,5267,178107
200609,-9.89,14,15.6,1.182,-0.16,10585,231267
200610,-12.31,22,16.6,1.229,0.66,9816,173165
200611,-13.67,29,10.5,1.224,-0.37,17366,190990
200612,-13.03,29,20.4,1.081,-0.34,11590,241053
200701,-13.24,9,11.8,1.307,0.25,15375,166599
200702,-13.19,23,17.2,1.292,-4.09,12183,204610
200703,-13.73,21,10.1,1.392,-4.39,16439,273357
200704,-7.18,13,8.4,1.274,-6.02,11381,166251
200705,-7.47,28,5.2,1.31,-1.72,17097,259498
200706,-8.22,20,17.4,1.41,-2.71,16500,240025
200707,-7.97,19,12.1,1.465,-2.82,5915,125312
200708,-8.8,17,14.8,1.668,0.47,10147,159508
200709,-9.61,5,56,1.216,2.1,7154,131957
200710,-11.5,23,25.9,1.277,3.96,10902,122921
200711,-8.97,39,12,1.508,4.9,24090,98829
200712,-8.53,23,18,1.134,6.16,21471,81383
200801,-4.88,13,21.2,1.649,3.19,27068,102129
200802,-4.27,6,-3.7,1.364,2.25,12150,64365
200803,-3.68,3,16.7,1.497,3.71,7278,64200
200804,4.6,5,26.7,1.249,1.93,28373,109421
200805,2.51,6,-1.1,1.191,2.72,32304,119002
200806,2.9,3,-7.4,1.321,3.49,16480,73844
200807,1.43,4,8.9,1.512,4.06,14966,24911
200808,1.69,3,-19.9,1.134,3.88,3429,34896
200809,5.87,0,.,1.698,11.21,22120,20331
200810,7.3,0,.,1.726,12.25,26031,22245
200811,10.18,1,-1.2,1.506,18.23,15292,36739
200812,9.12,0,.,1.294,14.58,1302,76602
200901,7.26,1,.,1.41,11.76,3651,72820
200902,4.26,2,10.1,1.62,15.29,3136,72705
200903,6.22,2,.,1.738,14.97,4206,99225
200904,0.81,6,22.6,1.555,13.85,18337,55242
200905,1.25,4,27.5,1.49,14.28,67729,90805
200906,-0.94,8,23.3,1.279,14.02,30019,80627
200907,-2.38,4,.,1.063,10.38,5237,39405
200908,-2.31,5,6.2,1.029,11.07,10709,47191
200909,-2.37,12,13.8,1.135,9.22,16580,77706
200910,0.38,13,0.3,1.165,10.96,7398,40370
200911,0.18,11,12.2,0.986,11.25,7666,58519
200912,-2.64,7,1.8,0.883,10.05,59295,44914
201001,-1.58,12,-3.5,1.049,8.47,7225,33019
201002,-2.51,8,0.9,1.085,10.03,8198,45153
201003,-3.85,15,12.5,0.919,8.87,13263,71298
201004,-6.46,16,2.1,1.064,7.62,13366,29670
201005,-7.28,14,8.3,1.45,8.99,6607,33251
201006,-6.3,15,6.9,1.254,7.71,12286,39648
201007,-5.73,15,12.3,1.071,8.75,8876,36629
201008,-5.06,16,14.1,0.95,7.99,9881,63458
201009,-7.18,15,11.5,0.948,7.51,8642,73482
201010,-9.82,25,11.6,0.927,7.28,9020,43301
201011,-10.12,26,10.5,0.935,9.11,9020,43301
201012,-10.45,20,8.7,0.781,9.58,9020,43301